owner_id,owner_zipcode
56267,53511
49937,53511
15415,53511
53101,53511
58636,53511
5725,53511
59466,53511
10814,53511
54673,53511
55444,53511
9247,53511
54481,53955
3227,53511
6665,53511
15353,53511
20589,53511
7442,53511
12947,53511
5224,53511
50868,53511
54577,53511
47537,53511
1187,53511
13141,53511
14686,53511
28087,53511
2132,53511
58806,53511
10031,53511
60082,53511
51026,53511
12347,53511
12968,53511
54588,53511
8883,53511
4964,53511
3934,53511
16539,53511
2139,53511
58547,53511
56215,53511
55538,53511
13492,53511
6999,53511
29890,53511
6631,53511
26590,53511
54004,53511
16696,53511
1564,53511
5494,53511
43388,53525
56247,53511
5081,53511
10733,53511
59116,53511
1408,53511
58036,53511
45728,53511
14051,53511
4141,53511
25851,53511
45332,53511
1784,53511
57863,53511
6485,53511
10878,53511
6959,53511
53263,53511
56669,53511
54306,53511
3223,53511
12745,53511
49884,53511
28364,53511
55041,53511
51559,53511
58335,53511
56216,53511
45050,53511
41938,53511
54862,53511
51691,49229
52182,53511
45049,53511
16343,53511
9694,53511
16347,53511
16349,53511
45048,53511
16351,53511
21505,53511
52702,53511
52463,61011
45047,53511
24075,60108
9108,53511
23939,53511
50657,53511
50657,53511
50657,53511
15952,53511
57374,53511
45051,53511
26528,53511
4922,53511
56788,53511
52800,53511
45052,53511
60028,53511
58848,53511
53576,53589
29080,53511
14808,53511
52835,53511
24229,53511
59871,53511
16482,53511
16480,53511
59465,53511
16476,53511
16444,53593
16442,53511
59986,53511
56666,53511
59891,53546
56632,53511
59135,53511
53211,53511
16416,53511
59660,53511
59331,53511
16422,53511
59760,53511
54089,53511
6321,53511
16430,60164
16492,53511
16494,53511
44927,53511
16498,53511
41924,53511
16504,53511
58122,53511
16500,53570
59131,53511
4754,53511
59809,53511
4026,53511
6760,53511
29384,53511
29308,53114
13242,53511
9421,53511
25929,53511
58721,53511
50755,53511
59024,53511
59024,53511
22254,53511
28050,78704
24498,53511
6960,53511
49620,53511
13150,53511
15831,53511
15938,53511
26116,53511
16073,53511
46956,53511
57688,53511
53582,53511
15992,53511
15991,53511
15725,53511
15830,53511
15746,53511
12086,53932
12085,53511
8621,53511
54673,53511
45414,53511
1069,53511
1069,53511
60083,53511
16280,53511
15943,53511
1201,53511
59189,53511
26607,53511
1501,53511
3895,53511
58413,53511
45409,53511
55225,53511
3406,53511
3728,53511
13967,53511
27226,53511
27596,53511
52741,53511
48022,53511
58180,53511
47518,53511
49860,53511
46554,53511
15784,53511
15786,53150
59023,53511
54312,53511
54861,53511
59843,53511
46911,53511
58308,53511
11665,53511
15702,53511
56353,53511
23008,53511
56858,53511
50765,64104
59019,53511
12947,53511
40548,53511
57900,53511
27683,53511
15547,53511
15643,53511
15541,53511
15669,53511
55871,53511
15623,53511
54179,53511
55085,53511
15570,53511
15555,53511
15555,53511
55475,53511
16117,53511
15555,53511
60171,53511
11129,53511
56458,53511
49645,53511
57057,53511
51685,53511
15511,53511
49530,53511
49006,53511
1018,53511
1018,53511
50386,53511
54574,53511
15936,53511
58644,53511
58593,53511
4735,53511
29246,53511
55636,53511
6107,53511
13597,53511
15006,53511
4960,53511
8136,53511
55749,53511
56398,53511
6807,53511
55035,53511
1450,53511
13064,53511
9143,53511
7284,53511
6682,53511
25652,53511
55318,53511
9810,53511
52266,53511
51862,53511
3069,53511
4012,53511
25054,85296
49054,53511
56488,53511
50594,53511
50223,53511
26590,53511
15891,53511
15863,53511
15863,53511
15863,53511
15908,53511
5705,53511
15739,53511
58895,53511
49581,53511
15676,53511
15776,53511
15776,53511
15904,53511
6819,53511
15920,53201
59612,61073
56391,53511
15826,53511
15711,53511
53219,53511
3724,53511
53094,53511
15772,53511
15892,53511
15893,53511
48295,53511
50930,53511
45393,53511
16190,53511
28262,53511
58803,53511
59066,53597
54305,53511
1335,53511
20306,53511
15709,53511
54578,53511
42999,53511
52952,53511
15665,53511
58512,53511
3561,53511
41205,53511
16266,53511
59409,53511
15692,53511
55433,53511
15724,53511
59752,53511
53103,53511
16102,53511
15756,53511
49686,53511
8496,53511
1674,53511
21235,53511
56092,53511
15755,53511
15693,53511
22789,53511
13677,53511
53887,53511
16090,33558
6935,53511
50085,53511
11173,53511
49860,53511
56776,53511
53715,53511
15806,53511
52972,53511
51936,53511
15659,53511
8990,53511
51676,53511
2065,53511
29868,53511
58309,53511
5364,53511
54843,53511
52882,53511
14359,53511
58449,53511
22544,53511
60361,53511
16047,53511
3654,53511
49627,53511
56686,53511
48861,53511
52935,53511
49536,53511
16219,53511
16219,53511
4049,53511
47683,53511
56665,53511
16137,53511
53342,53511
45996,53511
58606,53511
54484,53511
7326,53511
58370,53511
25461,53511
16215,53511
13342,53511
16176,53511
8333,53511
60018,53511
16608,53511
52094,53511
26590,53511
22326,53511
57258,53511
26590,53511
24024,53511
16288,53511
16472,53511
51832,53511
16700,53511
15738,53511
5364,53511
12947,53511
12947,53511
13039,53511
13039,53511
51159,53511
54169,53511
9165,53511
53656,53511
14549,53511
8640,53511
57629,53511
22913,53511
1089,53511
10525,53511
59295,53511
58321,53511
50224,53511
51219,53511
25846,53511
7514,53714
7581,53511
58020,53511
47962,53511
28282,53511
44477,53511
59055,53511
52694,53511
26819,53511
56967,53511
12582,53511
12026,53511
59025,53511
53103,53511
27827,53511
8474,53511
53376,53511
2423,53511
50595,53045
55958,53744
55538,53511
7562,53511
7038,53511
12088,53511
5857,53511
56079,53511
56229,53511
12909,53511
55275,53511
60005,53511
59706,92130
16382,99210
20448,53511
57409,53511
46674,53511
7162,53511
50944,30008
42271,53512
10726,53511
58189,53511
56964,53511
20413,53511
7279,53511
52720,53511
51827,53511
57394,53511
1638,53511
58535,53511
54189,53511
27616,53511
2925,53511
27652,53548
14730,53511
40748,53511
42245,53511
41443,A
48878,02895
48878,02895
15985,53511
2542,53511
43716,FLOOR
40780,53511
9896,49004
12271,53511
2542,53511
15778,53511
53661,53528
53661,53528
28621,53511
12904,53511
14944,53511
49980,53511
40399,53511
50652,53511
7626,53511
9096,53511
11882,53511
59251,53511
55257,53511
4238,53511
59129,53511
12906,53511
11838,53511
43802,53511
56566,53576
40320,53511
48707,53511
5948,53511
46078,53511
26550,53511
60197,75254
57429,53520
53897,53501
45878,53511
10068,53511
25602,53511
25423,53511
57409,53511
4268,53511
12716,53511
23161,53512
60254,53511
1950,53511
4484,53511
47489,53511
5176,53511
5176,53511
5451,53511
40803,53511
40085,53511
12226,53511
1310,95132
10914,53511
57553,53511
51217,53520
58186,53511
58451,53511
8290,53511
4639,53511
52714,53511
59052,53511
58545,53511
60395,53511
24227,53511
13205,53511
4985,53511
10925,53511
28800,53511
5405,53511
11729,53511
56016,53511
57928,53511
45321,53511
51434,53511
56509,53511
3169,53511
25925,53511
59722,53211
27905,53511
47868,33283
49248,53511
25337,53511
55692,53146
2542,53511
20090,53511
13733,53511
50037,80206
51394,50021
46123,53511
24182,53512
42247,53511
56888,53511
22860,53511
7260,53511
7260,53511
5256,53511
5256,53511
49347,53511
27498,53530
3434,53511
27498,53530
11447,53511
9095,53511
16032,53511
16032,53511
46123,53511
43204,53511
49537,53511
27498,53530
59161,53512
60410,53511
27498,53530
47381,53511
9300,53511
27498,53530
54986,53511
15202,53511
49400,53511
58698,53511
2825,53511
14599,53511
5402,53511
50720,53511
28263,53511
12018,53511
13961,53511
12947,53511
8317,53511
58193,53511
16384,53511
10637,53511
55904,53511
13933,53511
29080,53511
29080,53512
45720,53511
50404,53511
16311,53511
53137,53511
46716,53511
16053,53511
16088,53511
50081,53511
15944,53511
53846,61073
43878,53512
55645,53511
23689,53511
40813,53511
43148,53511
15984,53511
41076,53511
12947,53511
15852,53512
40987,53511
12947,53511
40993,53511
59579,53511
48135,53511
4140,53511
4139,53511
4140,53511
51618,53511
3220,53511
57015,53511
23469,53511
7313,53511
1608,53511
3899,53511
50864,53511
57373,53511
50833,53511
6275,53511
53537,53511
13050,53511
54936,53511
15480,75067
58999,53511
14384,53511
15002,53511
4558,53511
25789,53511
45839,53511
12205,53511
11826,53511
59673,53511
40532,53511
4737,53511
59700,53511
9447,53511
5468,53511
2193,53511
43138,53511
44050,53511
14436,53511
50674,53511
8454,53511
5693,53511
56635,53511
10262,53511
15095,53546
3549,53511
12375,53511
58114,53511
6613,53511
28832,53511
58863,53511
2501,53511
43840,53511
41271,53511
55435,53511
5099,53511
46032,53511
56177,53511
14133,53511
27210,53527
58694,53511
14692,53511
23666,53511
8630,46816
6592,53511
4301,53511
57549,53511
56217,53511
54384,53511
23088,53511
27895,53511
12197,53511
23680,53511
12858,53546
48938,53511
1252,53511
1252,53511
1252,53511
1252,53511
1252,53511
50153,53511
15514,53511
40789,53511
50153,53511
29080,53511
55901,53511
42275,53511
13697,53511
55224,53511
57690,53511
16433,53511
9782,53511
22322,53511
16164,53511
16163,53511
57617,53511
42639,53511
58079,53511
28723,53511
43637,53511
7340,53511
8645,53511
57865,53511
16154,53511
16085,53511
54166,53511
44564,53511
2082,53511
26959,53511
27694,53511
16207,53511
56134,53511
29637,53511
58799,53511
16212,53511
16211,53511
16210,53511
54461,53511
46312,53511
58733,85757
7923,53511
16160,53511
46416,53511
16158,53511
23005,53511
54992,53511
58605,53511
54775,53511
59191,53511
53823,53511
51981,53511
42888,53511
54995,53511
53118,53511
23773,53511
16241,53511
16273,53511
16256,53511
16272,53511
29157,53511
16274,53511
16239,53511
60169,53511
51632,53511
3394,53511
29080,53512
29080,53511
50212,53511
50212,53511
20156,53511
51128,53511
7571,53511
55620,53511
8447,53511
3766,53511
59674,53511
4746,53511
44929,53511
12649,53511
54678,53511
3866,53511
57672,53511
9729,53511
54571,53511
6714,53511
58817,53511
41352,53511
29127,53511
53082,53511
45868,53511
60277,53511
59923,53511
12068,53511
57208,53511
57554,53511
59599,53511
27525,53511
42697,53511
60061,53511
56080,53511
12947,53511
15479,53511
9065,53511
11365,53511
11559,53511
11151,53511
51130,53511
26121,53511
60112,53511
26478,61010
26478,61010
26478,61010
26478,61010
26478,61010
26478,61010
29820,53511
26478,61010
50020,53511
1506,53511
16359,53511
59670,53511
12947,53511
12935,53511
54175,53511
22927,53511
56261,53511
55451,53511
58394,53511
58847,53511
59049,53511
56047,61010
56097,53511
56047,61010
59286,53511
22248,53511
59152,53511
56047,61010
56047,61010
56047,61010
56047,61010
12470,53511
57847,53511
8952,53511
40216,53511
50239,53511
50212,53511
50212,53511
23611,53511
6560,53511
48574,53511
4799,53511
15061,53511
5605,53511
52095,53511
42152,53511
4966,53511
4966,53511
14270,53511
58542,53511
46979,53511
12770,53511
3868,53511
52570,53511
6725,53511
8768,53511
47957,53511
50834,53511
53071,44145
53071,44145
53071,44145
12246,53511
51321,53212
51321,53212
53071,44145
53071,44145
53071,44145
26288,53546
41013,61080
40720,RD
22627,53511
22627,53511
44610,53546
53712,60004
22570,53511
23735,53511
24217,53511
25103,53511
50660,40555
40857,53511
12947,53511
40016,53511
40016,53511
40016,53511
40016,53511
40016,53511
40016,53511
40016,53511
41914,53511
40016,53511
40016,53511
40016,53511
40016,53511
40016,53511
12772,53511
40016,53511
40016,53511
40016,53511
56354,53511
58498,53511
15804,53512
15804,53512
15804,53512
15804,53512
15804,53512
15623,53511
27906,53511
52296,53511
46502,53511
54091,53511
53910,53511
16439,53511
54304,53511
49939,53511
24574,53511
58866,53511
50383,53511
9319,53511
16366,53511
15804,53512
10405,53511
45741,53511
53384,53511
49953,53511
23325,53511
25573,53511
25722,53511
44723,53511
26451,53511
53310,53511
28444,53511
29124,53511
58726,53511
50523,53511
60271,53511
26635,53511
25699,53511
50212,53511
15990,58554
40877,53511
40746,53511
40794,53511
40827,61073
40818,53511
28203,54703
28203,53511
57466,53511
10255,53511
56789,53511
7903,53511
57048,53511
52414,53511
52414,53511
43954,53511
7428,53511
54744,53511
42391,53511
48567,53511
7383,53511
51867,53511
8463,53511
13590,53511
2911,53511
12947,53511
9652,53511
14185,53511
2668,53511
53923,53511
3369,53511
52923,53511
12292,53511
50440,53511
8262,53511
24422,53511
27407,53511
59192,53511
10238,53511
4523,53511
12206,53511
12995,53511
59124,53511
10764,53511
55478,53511
46641,53511
51812,53511
47251,53545
56670,53511
12672,53511
58091,53511
15735,53511
52461,53511
1815,53511
11567,53511
50008,53511
54507,53511
60397,53511
8069,53511
50126,53511
5001,53511
9607,53511
58607,53511
22382,53511
45322,53511
57899,53511
43787,53511
16427,53511
15109,53511
7744,53511
55878,53511
55424,53511
51312,53511
60330,53511
15862,53511
12116,53511
52680,53511
5088,53511
48447,53511
52459,53511
8310,53511
9462,53511
1187,53511
1187,53511
6033,53511
15413,53511
45343,53511
46602,53511
50441,53511
51090,53511
23945,53511
43161,53511
5989,53511
7419,53511
59176,53511
44234,53511
60371,53511
59275,53566
23613,53511
59032,53511
25016,53511
53713,53511
3854,53511
53336,53511
7185,53511
54160,53511
9956,53511
57368,53511
23955,53511
60080,53511
51543,53511
58115,53511
12148,53511
12674,53511
12674,53511
53992,53511
48166,53511
27826,53511
53586,53511
53876,52807
12947,53511
27528,53511
57555,53511
58785,53511
26936,53511
52960,53511
20159,53511
16052,53511
16268,53511
54624,53511
59410,53511
52307,53511
56777,53511
4990,53511
14739,53511
53538,53511
54691,53511
42298,53511
44007,53511
26745,53511
48068,53511
48068,53511
49828,53511
41122,53511
49955,53511
53361,53511
21977,53511
59047,53511
58611,53511
26964,53511
53096,53511
54830,53511
56907,53511
44169,53511
7041,53511
26634,53511
25771,53511
56970,53511
49702,53511
56369,53511
54490,53511
40927,53511
16136,53511
16019,53511
40331,53511
43116,53511
43116,53511
15942,53511
15942,53511
16642,53511
24931,53511
16139,53511
49527,53511
29798,53511
29798,53511
27826,53511
43116,53511
43116,53511
40331,53511
50230,53511
53253,53511
13762,53511
56183,53511
45067,53511
15211,53511
8793,53511
6476,53511
13237,53511
54635,53511
3567,53511
53216,53511
24498,53511
13280,53511
13463,53511
26132,53511
6380,53511
25927,53511
7927,53511
55770,53511
43326,53511
41106,53511
57621,53511
1155,53511
4004,53511
15162,53511
11656,53511
7792,53511
49873,53511
59417,53511
49894,53511
4124,53511
4442,53511
1361,53511
43072,53511
53114,53511
60166,53511
5097,53511
56129,53511
3779,53511
52069,53511
9473,53511
56350,53511
9750,53511
55397,53511
9677,53511
54431,53511
1337,53511
1835,53511
43362,53511
54361,53511
55006,53511
6973,53511
58022,53511
6018,53511
12830,53511
51299,53511
13682,53511
53994,53511
29625,53511
10011,53511
52069,53511
15748,53511
15694,53511
15744,53511
29159,53511
15964,53511
15882,53511
15985,53511
15872,53511
51427,53511
15782,53511
15907,53511
16312,53511
55618,53511
51546,53511
16059,53511
49012,53511
13214,53511
56881,53511
16265,53511
51039,53511
16077,53511
15939,53511
16365,53511
58998,53511
15908,53511
60172,53511
5435,53511
5434,53511
23616,53511
27646,53511
50492,32081
12947,53511
12947,53511
12947,53511
12947,53511
12947,53511
43569,53511
58873,53511
23117,53707
12947,53511
23620,53511
23621,53511
53645,53511
23618,63367
28642,53511
59701,53511
28642,53511
28642,53511
52718,53534
53847,60010
49342,53511
57512,53505
27955,53511
23625,53511
49768,53511
58767,53511
49483,53511
49483,53511
49176,53511
49176,53511
15798,53511
6142,53511
8560,53511
59138,53511
58548,53511
23746,53511
5899,53511
13799,53511
27955,53511
41932,53511
57624,53511
13172,53511
57548,53511
15635,53511
16222,53511
16627,53511
13654,53511
2429,53511
56671,53511
58704,53511
15652,53511
15673,53511
54808,53511
55249,53511
54570,53511
59335,53511
2096,53511
41185,53511
22465,53511
20158,53511
52578,53511
46317,53511
52892,53511
53339,53511
9416,53511
59404,53511
25784,53511
25784,53511
25784,53511
27180,53511
52144,53511
25784,53511
23626,53511
23626,53511
52144,53511
54764,53511
24708,53511
54763,61073
10364,53511
53605,53718
12947,53511
12947,53511
28654,53511
29539,53511
58265,53511
27239,53511
14263,53511
25017,53511
15438,53511
46748,53511
12547,53511
26809,53511
47400,53511
41308,47711
60007,53511
50782,53545
26115,53511
25923,53511
16393,53511
27656,53511
27657,53511
12947,53511
54405,53511
12947,53511
60355,53511
54753,53511
57030,53511
59002,53511
52273,53511
57360,53511
57757,53511
16353,53511
29552,53511
55232,53511
41124,53511
56307,53511
52071,53511
56218,53511
58856,53511
58312,53511
25934,53005
58466,53511
55078,53511
1113,53511
56867,53511
47680,53511
44078,53511
29753,53511
57557,53511
16399,53511
53883,53511
43318,53511
4729,53511
45412,53511
54267,61114
58765,53511
56918,53511
55677,53511
60004,53511
57508,53511
26681,53511
28907,53511
54267,61114
54267,61114
54267,61114
54267,61114
60181,53511
54267,61114
54267,61114
25934,53005
12947,53511
55713,53511
53760,53511
25934,53005
41928,53525
54267,61114
54267,61114
54267,61114
54267,61114
54267,61114
54267,61114
54267,61114
54267,61114
54267,61114
54267,61114
54267,61114
54267,61114
54267,61114
54267,61114
54267,61114
54267,61114
54267,61114
54267,61114
54267,61114
54267,61114
54267,61114
54267,61114
54267,61114
54267,61114
11052,53511
56672,94901
11052,53511
11052,53511
11052,53511
11052,53511
11052,53511
11052,53511
11052,53511
11052,53511
11052,53511
11052,53511
11052,53511
11052,53511
11052,53511
11052,53511
11052,53511
11052,53511
11052,53511
54539,53045
54920,28728
29394,53511
26082,53121
57594,53121
59701,53511
50212,53511
52059,53534
52059,53534
40874,53511
52059,53534
52059,53534
20009,55912
12947,53511
57676,60523
16694,53511
2542,53511
44693,46304
1259,53511
60272,53597
40745,53511
59833,53511
13768,53511
51521,28226
40879,53511
2542,53511
2542,53511
15498,53511
2542,53511
2542,53511
1122,53511
1122,53511
2542,53511
2542,53511
4211,53511
26172,53511
42603,53511
42252,53511
15494,53511
12947,53511
58127,75266
13712,53511
13712,53511
46098,53511
12708,53511
9703,53511
9703,53511
2542,53511
1485,53511
12947,53511
58127,75266
41675,53511
28756,80014
12947,53511
12947,53511
8994,53511
24535,53511
23764,61032
20008,DR
1199,30328
28803,53511
16166,53511
52372,53511
52372,53511
56286,53121
15857,53115
50835,53511
15817,53512
51938,19899
15616,53708
40886,53511
59139,53547
8633,53511
57851,30326
1199,30328
50017,53511
50017,53511
58807,53202
20001,15253
15994,53511
40812,53511
51949,53511
15994,53511
4574,53511
4573,53511
4574,53511
13594,53511
58473,61074
58473,61074
58127,75266
20007,53511
28756,80014
58855,53511
5784,53511
10293,53511
10100,53511
7983,53511
57168,53511
52976,53511
49947,53511
58781,53511
59029,53511
43388,53525
43388,53525
26367,53719
58406,53511
51957,53719
3460,53511
10834,53511
24528,53511
56764,53511
57195,53548
51044,53590
12280,53511
24431,53511
55902,61107
47248,53511
4566,53511
20290,53511
7321,53511
41020,53511
16291,29464
16291,29464
42740,53546
16527,53511
16529,53511
24810,53511
51904,60614
52761,53546
40701,53511
42740,53546
16326,53511
16328,53511
16327,53511
16182,53511
16603,53511
16597,53511
25896,53511
27554,53547
13703,53511
40640,53511
16183,53511
44441,53511
7321,53511
6145,53511
16459,53511
46350,53511
16057,53511
52509,53202
3730,43218
3729,53511
57564,53558
16693,53511
20309,C
22561,53511
16691,53511
16624,53511
25140,53511
16623,D
27511,91789
27511,91789
52809,61080
40730,53511
16058,53546
51067,53511
29316,53511
41294,53511
41318,53511
13594,53511
13594,53511
40684,53511
52264,60151
40864,53511
42265,53547
40873,53511
28845,53547
59450,53511
15807,53511
40851,53511
20135,53511
40722,53511
44029,53511
58473,61074
59580,77056
16055,53511
50320,53511
41119,53511
52608,53227
15997,53512
2542,53511
15118,53511
8489,53511
59666,53511
56219,53511
54742,53511
12335,53511
11507,53511
5191,53511
48624,53511
51316,53511
50307,53511
5495,53511
51442,53511
52028,53511
29715,53511
29715,53511
46629,53511
52754,53511
52757,53538
57630,53511
54866,53511
22882,53511
49563,53511
45559,53511
25878,53511
6590,53511
50757,53511
50764,53511
23627,53511
22619,53511
56184,89128
6573,53511
59698,53511
7876,53511
59332,53511
7410,53511
12328,53511
48876,53511
2639,53511
24536,53511
4206,53511
60093,53511
4747,53511
2682,53511
57190,53511
4914,53511
52239,53511
1319,53511
51992,53511
15037,53511
53133,53511
2944,53511
22776,53511
12002,53511
22513,53511
22623,53511
13348,53511
54701,53511
10896,53511
10896,53511
4421,53511
49351,53511
6427,53511
6427,53511
12947,53511
54701,53511
4421,53511
58874,53511
58264,53511
3875,53511
5271,53511
57622,53511
6690,53511
52847,53511
29325,53511
9883,53511
56583,53511
56321,62704
2949,53511
46236,53511
42211,53511
11303,53511
12478,53511
12524,53511
51317,53511
8337,53511
22716,53511
9014,53511
55229,53511
3959,53511
57523,53511
50062,53545
58537,53511
24420,53511
53899,53511
10887,53511
59996,53511
2959,53511
15271,53511
22311,53511
48168,53511
51990,53511
9855,53511
60186,53511
15125,53511
15125,53511
2376,53511
27814,53511
13130,53511
49979,53511
25442,53511
7289,53511
3845,53511
5934,53511
11358,53511
6602,53511
46361,53511
2725,53511
1656,53511
13672,53511
54968,53511
21819,53511
3965,53511
49025,53511
48575,53511
10672,53511
24667,53511
53583,53511
49051,53511
8377,53511
45238,53511
3451,53511
13820,53511
13648,53511
49366,53511
16456,53511
45679,53511
15334,53511
11722,53511
49347,53511
2561,53511
12979,53511
51538,53511
56098,53511
24666,53511
57388,53511
54359,53511
12947,53511
9726,53511
9420,53511
57511,53511
55678,53511
58709,53511
55891,53511
4425,53511
12370,53511
15422,53511
4349,53511
8108,53511
55807,53201
1214,53511
1214,53511
50017,53511
50017,53511
26967,53511
28720,53121
2542,53511
2542,53511
40884,53511
40742,61113
26450,53512
28799,53512
42921,53511
2542,53511
2542,53511
15861,53511
15860,53511
1214,53511
12947,53511
12947,53511
12947,53511
40980,53511
27661,11735
15828,53511
25574,53511
20136,53511
8994,53511
16585,53511
12947,53511
50929,53511
50929,53511
12947,53511
12947,53511
12947,53511
50773,53576
50773,53576
23686,53511
23686,53511
23686,53511
23686,53511
23686,53511
22274,53511
22274,53511
22274,53511
22274,53511
23631,53511
57171,53511
59841,53511
11721,53511
54671,53511
10463,53511
12385,53511
54478,53511
46249,53511
9363,53511
8521,53511
57068,53511
52981,53511
15304,53511
13299,53511
5528,53511
4835,53511
1362,53511
23632,53511
23633,55057
23634,53511
50807,53511
12947,53511
13662,53511
6432,53511
6102,53511
56288,53511
9270,53511
4192,53511
57685,53511
13031,53511
15481,53511
54564,53511
28519,92870
15844,53511
40763,53511
11974,53511
57198,53511
57685,53511
45896,53511
59933,53511
57618,53511
4899,53511
10622,53511
10571,53511
8624,53511
10166,53511
13587,53511
1508,53511
53307,53511
6673,53511
53307,53511
4750,53511
56229,53511
56070,53511
11403,53511
10578,53511
48542,53511
58297,61073
13527,53511
2630,53511
14278,53511
58178,53511
11329,53511
4103,53511
27208,53511
60064,53511
51984,53511
3490,53511
53624,61080
10562,53511
53728,53511
5794,53511
27464,53512
59425,53511
10597,53511
3615,53511
45113,53511
13005,53511
58796,53511
14172,53511
56489,53511
57843,53511
9282,53511
53814,53511
56682,53511
58860,53511
49347,53511
11137,53511
46634,53511
52721,53511
50414,53511
5885,53511
4393,53511
28954,53511
40858,53511
40719,53511
50099,53081
47361,53511
43212,53511
12971,53511
4601,53511
51146,53511
9085,53511
8762,53511
4969,53511
25302,53511
7775,53511
14532,53511
15789,53511
15789,53511
12947,53511
20017,53511
44028,53511
12947,53511
40986,53511
12947,53511
16587,30091
16586,30071
57664,53511
57664,53511
12947,53511
45722,54615
12947,53511
41681,53511
40981,53511
45722,54615
12947,53511
12947,53511
56990,53511
56990,53511
8994,53511
20630,53511
8157,53511
58408,53511
56925,53511
8682,53511
46504,53511
20405,53511
53919,53511
52551,53511
54862,53511
7668,53511
12947,53511
15246,53512
13256,53511
53483,53511
54906,53511
60202,53511
53244,53511
44420,53511
10387,53511
2040,53545
24621,53511
56316,53511
15454,53511
11865,53511
53491,53511
58322,53511
54780,53511
49375,53511
8625,53511
26986,53511
14655,53511
54437,53511
11393,53511
14512,53511
15494,53511
47643,83687
47643,83687
47643,83687
28202,53511
28876,53511
59323,52002
11052,53511
11052,53511
26877,99210
26877,53511
11052,53511
58249,28277
40954,53121
58249,28277
29317,17331
45722,54615
45722,54615
27729,53707
27729,53121
49308,53052
55493,53511
49308,53052
55494,53052
48756,53511
58219,53511
55496,53511
57953,53511
59944,53511
59952,53511
55498,53511
55499,90012
49308,53052
55500,53511
55501,53511
55502,53511
55503,53511
55504,53511
55494,53052
58221,53511
49308,53052
55494,53052
55506,53511
55507,47633
58222,53511
55509,53511
59953,53511
44411,53511
55494,53052
55512,53511
58223,53511
59945,53511
55514,53511
55515,53511
55499,90012
59963,53511
58224,53511
44523,53511
54713,53511
59954,53511
55519,53511
55520,53511
55521,53511
55522,53511
45170,53511
55523,53511
59955,53511
55525,53511
55526,53511
49308,53052
55527,53511
55528,53511
59948,53511
49308,53052
55530,53511
58225,53511
55531,53511
59345,53511
59949,53511
59950,53511
59951,53511
49308,53052
49308,53052
49308,53052
55536,53511
55537,53511
49308,53052
55539,53511
55540,53511
42230,53511
55541,53511
55542,53511
55543,53511
55494,53052
58229,53511
55546,53511
47002,53511
55547,53511
49063,53511
49062,53511
55548,53511
55549,53511
50696,53511
55550,53511
55551,53511
55494,53052
55552,53511
48209,44
58230,53511
57746,53511
59956,53511
49308,53052
55556,53511
55558,61080
55494,53052
55560,53511
55561,53511
49308,53052
41767,53511
51511,61080
55494,53052
49308,53052
55562,53511
55563,53511
58231,53511
55565,53511
55566,53511
55567,53511
49308,53052
58232,53511
49308,53052
58233,53511
55569,53511
49308,53052
49308,53052
55570,53511
55571,53511
59957,53511
55494,53052
58234,53511
49308,53052
58235,53511
55576,53511
55577,53511
58237,53511
58238,53511
59959,53511
59962,53511
55588,53511
55590,53511
58239,53511
55494,53052
49308,53052
49308,53052
58240,53511
55499,90012
55499,90012
46385,53511
12947,53511
57664,53511
11052,53511
11052,53511
23006,53511
20009,55912
20008,DR
21034,55120
42964,53511
51865,53511
26714,53511
49583,53511
49303,53511
41407,61080
6068,61072
20391,61111
20424,53511
48615,53511
20383,53511
29847,53511
20393,53511
55819,48034
56712,53511
1053,53511
56950,53511
52183,53511
20468,53511
49050,53511
47325,53511
58602,53511
4765,53511
43449,53511
20405,53511
11570,53511
52956,53511
20425,53511
58829,53511
20397,53511
56695,53512
20400,53511
20440,53511
49303,53511
20422,53511
20465,13502
20391,61111
20424,53511
50820,53511
20429,53511
56709,53511
48615,53511
1753,53511
20383,53511
20398,53511
20448,53511
1182,53511
20419,53511
20462,53511
48816,53511
20411,53511
20430,53511
24362,61073
52090,53511
4006,53511
10402,53511
20437,53511
20416,53511
50668,53511
20450,53511
20393,53511
20392,53511
20388,53511
55861,53511
53317,60160
58295,53511
20385,53511
20442,53511
20435,53511
50396,53511
5937,53511
20459,53511
20466,53511
20418,53511
5747,53545
20439,53511
20412,53511
20463,53511
5343,53511
27570,53511
58899,53511
52695,53585
20399,33605
20428,53511
20452,53511
26858,53511
54752,53511
25114,66106
20438,53511
20449,53511
20468,53511
57409,53511
49050,53511
20446,53511
20431,53511
48676,53511
51856,53511
21890,53511
20830,53511
46508,53511
21506,53511
49254,53511
21821,53511
23313,53511
21631,53511
57708,53511
25646,53511
58995,53511
54850,53511
21394,53511
21334,53511
21127,53511
50049,53511
55904,53511
26169,53511
22732,53511
20833,53511
21809,53511
5631,53511
56769,53511
51265,53511
7810,53511
21699,53511
21498,53511
53144,53511
57827,53511
21753,53511
22129,53511
55274,53511
57534,53511
21661,53511
25909,53511
57712,53511
57811,53511
58888,53511
45732,53511
28641,53511
56883,53511
53467,53511
44583,53511
21554,53511
21851,53511
50156,53511
15895,53511
21332,53511
25242,53511
54656,53511
20738,53511
58996,53511
21673,53511
52664,53511
21609,53511
21826,53511
21693,53511
20904,53511
54560,53511
21741,53511
20716,53511
43539,DR
58400,53511
21789,53511
21827,53511
21576,53511
20670,53511
